"id","project_id","version","language","server_upload_time","34036c12-d36a-4808-bfab-c42538cc9bdf","ca82ba5d-6102-4f69-94da-76c38c28ce9b","6ed2b61d-77ff-4efc-a834-23c23e2eb4dc","a058fcb5-09cb-4f9a-ab39-d4ab39b91e3a","567bc704-5ce0-41a2-be56-6f55e1d328ae_19d77b68-f00b-46c6-824f-530d17999815_percentX","567bc704-5ce0-41a2-be56-6f55e1d328ae_19d77b68-f00b-46c6-824f-530d17999815_percentY","567bc704-5ce0-41a2-be56-6f55e1d328ae_47ef7121-eccd-4878-96ea-31600ba4c622_percentX","567bc704-5ce0-41a2-be56-6f55e1d328ae_47ef7121-eccd-4878-96ea-31600ba4c622_percentY","567bc704-5ce0-41a2-be56-6f55e1d328ae_f08a3687-cb7b-4359-8ef8-3c38fb0e9273_percentX","567bc704-5ce0-41a2-be56-6f55e1d328ae_f08a3687-cb7b-4359-8ef8-3c38fb0e9273_percentY","dee85953-7226-45c5-9add-c146e5f4096f_percentX","dee85953-7226-45c5-9add-c146e5f4096f_percentY","dee85953-7226-45c5-9add-c146e5f4096f_0330c0c8-1800-4fc5-94b3-4712ba07d610","dee85953-7226-45c5-9add-c146e5f4096f_0f3db059-9f30-4b84-917b-b3023e8e4bfb","dee85953-7226-45c5-9add-c146e5f4096f_6acdf566-f930-4268-9ffe-a314aa21caf7","dee85953-7226-45c5-9add-c146e5f4096f_NA","5d5594cd-7244-4c23-a8eb-c44e220bc177_percentX","5d5594cd-7244-4c23-a8eb-c44e220bc177_percentY","5d5594cd-7244-4c23-a8eb-c44e220bc177_a54fd1a1-04cc-4813-9401-8e940e3738b6","5d5594cd-7244-4c23-a8eb-c44e220bc177_c796e987-846e-48ee-9d8c-92e188772200","5d5594cd-7244-4c23-a8eb-c44e220bc177_ab539118-95d4-4f68-81aa-2e58ed44c54a","5d5594cd-7244-4c23-a8eb-c44e220bc177_NA","579be782-038d-4d71-92d5-1cbff91ac2fc_percentX","579be782-038d-4d71-92d5-1cbff91ac2fc_percentY","579be782-038d-4d71-92d5-1cbff91ac2fc_c41a0bcc-157c-4ccc-98b7-9074eb0f901b","579be782-038d-4d71-92d5-1cbff91ac2fc_d386f1a8-3a15-4d7b-9d05-9bb2cf7c5f9d","579be782-038d-4d71-92d5-1cbff91ac2fc_9cef2924-cbb6-40e2-b7ca-17f559078ef5","579be782-038d-4d71-92d5-1cbff91ac2fc_NA","25055cfd-2b03-44af-a80e-2bfd62e455cc_percentX","25055cfd-2b03-44af-a80e-2bfd62e455cc_percentY","25055cfd-2b03-44af-a80e-2bfd62e455cc_eb41c214-70d4-4e11-a056-822bcc77a81c","25055cfd-2b03-44af-a80e-2bfd62e455cc_f63bde9b-c513-44a7-ad1a-88ee451f8a16","25055cfd-2b03-44af-a80e-2bfd62e455cc_92457379-1102-4481-b0c2-77642d214260","25055cfd-2b03-44af-a80e-2bfd62e455cc_NA","085f37d9-5819-4cc0-8538-e05ff0bd0e2c_percentX","085f37d9-5819-4cc0-8538-e05ff0bd0e2c_percentY","085f37d9-5819-4cc0-8538-e05ff0bd0e2c_c15c20b4-2400-482e-bda5-38de291868dc","085f37d9-5819-4cc0-8538-e05ff0bd0e2c_69ed19b7-f9b4-490f-a190-669c4a899eed","085f37d9-5819-4cc0-8538-e05ff0bd0e2c_c1ee2c1f-cad9-48dd-b88f-1accabca771c","085f37d9-5819-4cc0-8538-e05ff0bd0e2c_NA","b662e7f4-41b0-4525-8685-26c2a685d67d_percentX","b662e7f4-41b0-4525-8685-26c2a685d67d_410d59fd-ee4b-4383-b16d-b9f10fb4a788","b662e7f4-41b0-4525-8685-26c2a685d67d_82a858b9-fe4f-4df7-aefb-001110e0e23a","b662e7f4-41b0-4525-8685-26c2a685d67d_NA","4c3c1b34-980c-4bda-815a-2979d5ddcd45_percentX","4c3c1b34-980c-4bda-815a-2979d5ddcd45_f6b2c668-88dd-45a7-9320-8001dc10a457","4c3c1b34-980c-4bda-815a-2979d5ddcd45_73bc62c7-dd57-4161-baad-0d855a68484b","4c3c1b34-980c-4bda-815a-2979d5ddcd45_NA","42c7f92c-1cff-4f60-991e-0753c1b2b417_percentX","42c7f92c-1cff-4f60-991e-0753c1b2b417_b2428870-7cfc-4174-adaf-2bf580e28f72","42c7f92c-1cff-4f60-991e-0753c1b2b417_568beb13-f1ae-4a94-a180-a05e6d6ca7f2","42c7f92c-1cff-4f60-991e-0753c1b2b417_NA","e533b24f-1ac4-4506-8b10-0b1169cc7282_b14c0538-4fdb-4516-95c7-b9b793516c47","e533b24f-1ac4-4506-8b10-0b1169cc7282_931c7eac-48f0-4a58-8a80-b56d8dabc87e","e533b24f-1ac4-4506-8b10-0b1169cc7282_f9451e09-38b7-4598-85be-f88fa119244b","e533b24f-1ac4-4506-8b10-0b1169cc7282_70816258-bc0d-427c-a76c-ed834fc961ed","e533b24f-1ac4-4506-8b10-0b1169cc7282_3d8991f9-8673-489f-affd-d3a0046e5e89","e533b24f-1ac4-4506-8b10-0b1169cc7282_d9808c29-c914-4ee9-9aec-3a9d1d879407","e533b24f-1ac4-4506-8b10-0b1169cc7282_a288f177-7b81-4502-8e4d-c700076a511b","e533b24f-1ac4-4506-8b10-0b1169cc7282_41df55c7-2045-45a6-9e64-062d0d65ca5a","e533b24f-1ac4-4506-8b10-0b1169cc7282_ab9d4470-622c-41b8-a849-880ec752a8ea","e533b24f-1ac4-4506-8b10-0b1169cc7282_6dcae5a4-110b-434d-b22d-8da9b280a175","e533b24f-1ac4-4506-8b10-0b1169cc7282_7aa159c5-3d43-40e0-8117-3bc500be996e","e533b24f-1ac4-4506-8b10-0b1169cc7282_3965f13e-906f-4e32-8050-3d45cdf4b4f5","e533b24f-1ac4-4506-8b10-0b1169cc7282_946c3e8f-1c86-4bb5-982d-b87069380de7","e533b24f-1ac4-4506-8b10-0b1169cc7282_aa468b0d-c783-476b-b57c-5a71df821218","e533b24f-1ac4-4506-8b10-0b1169cc7282_fdb140ad-3bd1-4e83-9e18-479f9e83430c","70b147f8-1e73-4a8d-86ff-4d9e47f2b4f9","96c70934-24a2-40e3-98d8-692878fbc26c","28b77770-d9ed-4ee8-81ba-0cb6cbab4416","7e8de9fa-1eac-4aef-95a8-7565e907eaeb","definition_version","responder_id","meta_started","meta_platform","meta_completed","meta_application","meta_platform_verion","meta_selectedLanguage"
"fa270e88-806b-11eb-81ea-0242ac110003","b1ad76ca-d60a-4c9d-9b63-de3d7893784b",0.3,"en",1438293592240,"d6e63de2-08ab-46b1-b8cd-63dc4f8667a0","The other day I was in a vehicle as a passenger. To get on the construction path at the job site, he began backing up the 4x4 truck. Suddenly, bang. Everyone close by stopped and looked. We hit a 6´log. It wasn't visible in the rear view mirrors. Thankfully, no damage other than embarrassment and bruised egos.
A few days we discussed it at our regular safety meeting. There was a lot of chatter about spending money to install backup cameras, etc. We thanked the guys for trying to cover our asses but simply put, it was our fault. I was too lazy to get out of my seat and guide the driver. The driver was too lazy to ask for help. 
Something can still go wrong despite all the training. It's a lesson I learned and shared with others.",,"Laziness",0.3750811688311688,0.456643606870229,,,0.20625,0.4082776717557251,0.22543797348484848,0.13716814159292037,0.13716814159292037,0.7059779557186914,0.1568539026883883,,0.8542258522727273,0.09734513274336289,0.09734513274336289,0.09710158135559122,0.8055532859010459,,0.4716500946969697,0.4336283185840708,0.4336283185840707,0.3115357460109949,0.2548359354049343,,,,,,,1,,,,,,1,,,,1,,,,1,,,,1,,,,,,1,,,,1,,,,,,"75cd6901-70bb-4ab8-b063-56b6a4fa629c","eb462061-1f07-4dd5-8a42-f5325eda3e61","0ab8bcd3-8b91-408d-bfd1-2d0743af7a45","5dcc8b01-4807-4e4d-870f-5f656c8a761f",-1,,,,,,,
"ff0ab724-806b-11eb-81ea-0242ac110003","b1ad76ca-d60a-4c9d-9b63-de3d7893784b",0.3,"en",1438147563662,"a871eae1-1b42-422c-b58e-4b8b207c2941","I broke my foot one time, cutting steel plate using saw horses. The piece was unsupported and dropped onto my foot. We ended up building a proper burning table. Out of the accident came a corrective measure by our new manager. I remember thanking him verbally.
Feel lot better in getting things fixed. Due to fresher thinking and older ideas leaving. 
Be nicer if we could take corrective measures before an accident happens.",,"Corrective measure after an accident",0.33871753246753245,0.7009184160305344,0.34391233766233764,0.8466125954198473,,,0.6345288825757576,0.2256637168141593,0.2256637168141593,0.25263925901716267,0.5216970241686779,,0.2936197916666667,0.19026548672566368,0.19026548672566368,0.6112474649705013,0.19848704830383487,,0.3087713068181818,0.2256637168141593,0.2256637168141593,0.5783968347747384,0.1959394484111022,,0.4943773674242424,0.3761061946902655,0.3761061946902655,0.3175695352306249,0.3063242700791097,,0.6610440340909091,0.2256637168141593,0.2256637168141593,0.22612410750201117,0.5482121756838294,,0.5061201780415431,0.4938798219584569,0.5061201780415431,,,,,1,0.7168026706231454,0.2831973293768546,0.7168026706231454,,,,,,,,,,1,,,,,,,"b3913cbd-cd92-4bf6-8c9e-a65199a0bb64","eb462061-1f07-4dd5-8a42-f5325eda3e61","985bcec9-0b1b-42d7-9560-0f943c994e7a","5dcc8b01-4807-4e4d-870f-5f656c8a761f",-1,,,,,,,
"0887ee48-806c-11eb-81ea-0242ac110003","b1ad76ca-d60a-4c9d-9b63-de3d7893784b",0.3,"en",1439942026270,"d6e63de2-08ab-46b1-b8cd-63dc4f8667a0","I’ve been with the companyy for 19 years doing asbestos abatement – high, moderate, low risk – and clean up.
At my last job I saw a couple of people not following procedures. I talked to the supervisor and he accepted the corrections. 
I never have had a situation where my comments were ignored and not accepted.
While that may be good for me, I see Management throwing people into this work without proper training. They might be doing it wrong and exposing themselves. People shouldn't be put into these type of situations.",,"Lack of asbestos training",0.5958603896103896,0.8955749045801527,0.5309253246753247,0.7473759541984732,,,0.25952888257575757,0.18141592920353977,0.1814159292035398,0.6497631528224725,0.16882091797398768,,0.6875591856060606,0.21238938053097345,0.21238938053097345,0.20624612412845267,0.5813644953405739,,0.33149857954545453,0.3849557522123894,0.3849557522123894,0.4760235443483507,0.13902070343925982,,0.626953125,0.24778761061946908,0.24778761061946908,0.2491530696902654,0.5030593196902655,,0.126953125,0.08407079646017701,0.08407079646017701,0.8310114767699115,0.08491772676991151,,0.877040059347181,0.122959940652819,0.877040059347181,,0.8711053412462908,0.1288946587537092,0.8711053412462908,,0.4645771513353116,0.5354228486646884,0.4645771513353116,,,1,,1,,,,,,,,1,,,,"75cd6901-70bb-4ab8-b063-56b6a4fa629c","e95b09c3-3abb-4f6d-9eab-9fa493671f9e","2d0e0e3b-0c71-4b0d-9a1b-d59878793a79","5dcc8b01-4807-4e4d-870f-5f656c8a761f",-1,,,,,,,
"0d558002-806c-11eb-81ea-0242ac110003","b1ad76ca-d60a-4c9d-9b63-de3d7893784b",0.3,"en",1435862046565,"d6e63de2-08ab-46b1-b8cd-63dc4f8667a0","On a job there was lead contamination. An external contractor messed up.
We got pulled off to clean it up. We had to wipe cabinets down. I didn’t know so I used wet rags.
The next thing I was yelled at what are you doing? I wasn’t given any instruction about the electrical hazard. It was one of my first jobs and I didn’t know.",,"Vague instructions",0.7101461038961039,0.93755963740458,0.6296266233766233,0.6099713740458015,,,0.6080137310606061,0.1504424778761062,0.1504424778761062,0.3167650300013408,0.532792492122553,,0.4943773674242424,0.8495575221238938,0.8495575221238938,0.08084387151381067,0.06959860636229553,,0.5057410037878788,0.4380530973451328,0.4380530973451327,0.2752324475395549,0.2867144551153124,,0.5171046401515151,0.3097345132743363,0.3097345132743363,0.3280281032113168,0.362237383514347,,0.3504379734848485,0.47787610619469023,0.47787610619469023,0.4106239734178063,0.1114999203875034,,0.8265949554896143,0.17340504451038574,0.8265949554896143,,0.47051186943620177,0.5294881305637982,0.47051186943620177,,,,,1,,1,,,,,,1,,,,1,,,,"b3913cbd-cd92-4bf6-8c9e-a65199a0bb64","e95b09c3-3abb-4f6d-9eab-9fa493671f9e","72faa6c2-ff40-4e63-bec7-e5f4dec7e297","5dcc8b01-4807-4e4d-870f-5f656c8a761f",-1,,,,,,,
"0fbdc840-806c-11eb-81ea-0242ac110003","b1ad76ca-d60a-4c9d-9b63-de3d7893784b",0.3,"en",1440030835842,"d6e63de2-08ab-46b1-b8cd-63dc4f8667a0","When I joined the company several years ago, I was told if you feel there is an unsafe work area, you can tell your manager. Yes, you can. But it doesn't mean much if there is a lack of communication.
The job involved a contractor erecting scaffolding, 50 to 60 feet up in the air. Not all the pins were in place and the scaffolding wasn’t finished. We raised our concerns to our manager but were rolled over. We were told it was safe to work on.
I found out later that an inspector/engineer had flown in, checked the scaffolding, and deemed it safe. A notice was put on the bulletin board by the manager. But there was no tagging on the scaffolding.
The person who lodged the concern was labelled a complainer. 
Why was there a lack of communication with the crew? Why weren’t we told what had been done?",,"Lack of communication",0.44780844155844157,0.8116054389312977,0.5023538961038961,0.6137881679389313,0.458198051948052,0.4426288167938931,0.48680160984848486,0.7699115044247787,0.7699115044247787,0.12824263793912585,0.1018458576360955,,0.4564985795454546,0.3938053097345132,0.3938053097345132,0.34659876558728875,0.2595959246781979,,0.5511955492424242,0.5398230088495575,0.5398230088495575,0.17889294633279718,0.28128404481764546,,0.4830137310606061,0.36283185840707965,0.36283185840707965,0.33557033973585404,0.30159780185706625,,0.4034682765151515,0.2743362831858407,0.2743362831858407,0.45936358189192833,0.26630013492223115,,0.9156157270029672,0.08438427299703266,0.9156157270029672,,,,,1,,,,1,,,,1,,,,1,,,,1,,,,"e8a8a883-52f8-44ec-8ef5-5a60e86dc8ad","e95b09c3-3abb-4f6d-9eab-9fa493671f9e","985bcec9-0b1b-42d7-9560-0f943c994e7a","5dcc8b01-4807-4e4d-870f-5f656c8a761f",-1,,,,,,,
"1215cf48-806c-11eb-81ea-0242ac110003","b1ad76ca-d60a-4c9d-9b63-de3d7893784b",0.3,"en",1438670074267,"d6e63de2-08ab-46b1-b8cd-63dc4f8667a0","We were working on a job with a tight timeline. Changing out a pole on a public road. Start time was 9 am. For whatever reason, the traffic control people didn't show up on time. However, we started the job without them. A WCB inspector happened to drive by. He noticed the lack of traffic control and shut us down. We got written up.
A month later the company was fined for the incident. We found out through a pretty pissed company lawyer who wanted to fight the fine and wanted us to appear as witnesses. We told her to forget it. It was totally our fault. No one else to blame but ourselves. 
Corporate needs to get its act together. You can look foolish trying to save face and a few bucks.",,"Corporate not aligned with safety",,,0.5361201298701299,0.8389790076335878,,,0.3201349431818182,0.16814159292035402,0.16814159292035402,0.5957942603580049,0.23606414672164117,,0.6421046401515151,0.4734513274336283,0.4734513274336283,0.12116969613167082,0.40537897643470105,,0.5474076704545454,0.4247787610619469,0.4247787610619469,0.24020294901448103,0.33501828992357197,,0.2822561553030303,0.3761061946902655,0.3761061946902655,0.5296907473518371,0.09420305795789752,,0.8352864583333334,0.08849557522123896,0.08849557522123896,0.1204657540560472,0.7910386707227139,,,,,1,,,,1,0.4408382789317507,0.5591617210682492,0.4408382789317507,,,,,,,,,1,,,,,,,,"5345dbc1-c15e-4d00-b3e0-20e920a4db20","e95b09c3-3abb-4f6d-9eab-9fa493671f9e","985bcec9-0b1b-42d7-9560-0f943c994e7a","5dcc8b01-4807-4e4d-870f-5f656c8a761f",-1,,,,,,,
"16edde84-806c-11eb-81ea-0242ac110003","b1ad76ca-d60a-4c9d-9b63-de3d7893784b",0.3,"en",1439875685362,"a871eae1-1b42-422c-b58e-4b8b207c2941","I went into the plant main electrical room one day and saw an electrician was filtering oil. I looked at his grounds and thought he was missing a few connections.
I asked him what he was doing. He explained why the top grounds weren’t hooked up. What surprised me was that he thanked me for asking.",,"Getting thanked",0.29196428571428573,0.7696207061068703,,,,,0.501953125,0.4955752212389381,0.4955752212389381,0.2502592643805309,0.254165514380531,,0.4981652462121212,0.4292035398230089,0.4292035398230089,0.2872329838763743,0.2835634763006168,,0.5701349431818182,0.4336283185840708,0.4336283185840707,0.21305089752614637,0.35332078388978283,,0.4943773674242424,0.32300884955752207,0.32300884955752207,0.34411820779699637,0.3328729426454814,,0.7633167613636364,0.17256637168141598,0.17256637168141598,0.15040005279565571,0.6770335755229284,,,,,1,,,,1,,,,1,1,,,,,1,,,,,,,,1,,"75cd6901-70bb-4ab8-b063-56b6a4fa629c","eb462061-1f07-4dd5-8a42-f5325eda3e61","985bcec9-0b1b-42d7-9560-0f943c994e7a","5dcc8b01-4807-4e4d-870f-5f656c8a761f",-1,,,,,,,
"1bb48bfc-806c-11eb-81ea-0242ac110003","b1ad76ca-d60a-4c9d-9b63-de3d7893784b",0.3,"en",1438667561565,"d6e63de2-08ab-46b1-b8cd-63dc4f8667a0","There is a big fear to report the littlest of injuries – cut fingers. It’s intrinsic in the textile work that we do like handling scissors and cutting cloth. Save the reporting for the big stuff I was told.
I am worried about building a history over time and when a big injury does occur, it can cause big problems and an investigation.
In the back of mind is the fact I am a temporary employee.
I don't know what really goes into my “P” file.",,"Fear of reporting incidents",0.8530032467532468,0.9032084923664122,0.7387175324675325,0.7626431297709924,,,0.501953125,0.4823008849557522,0.4823008849557522,0.2568964325221239,0.2608026825221239,,0.698922821969697,0.19469026548672563,0.19469026548672563,0.2037320452869401,0.6015776892263343,,0.698922821969697,0.42035398230088494,0.42035398230088494,0.09090018687986055,0.4887458308192546,,0.44892282196969696,0.4557522123893806,0.4557522123893806,0.32320107183561275,0.22104671577500667,,0.2898319128787879,0.3893805309734514,0.3893805309734514,0.5154778216344865,0.0951416473920622,,0.2420252225519288,0.7579747774480712,0.2420252225519288,,0.7939540059347181,0.2060459940652819,0.7939540059347181,,0.28653560830860536,0.7134643916913946,0.28653560830860536,,,,,1,,,,,,,,1,,,,"75cd6901-70bb-4ab8-b063-56b6a4fa629c","3d25055c-90f2-4f3a-8985-eebafbaadde4","0ab8bcd3-8b91-408d-bfd1-2d0743af7a45","92ae82dc-b6dd-4eed-81b7-809194893b90",-1,,,,,,,
"2072e8aa-806c-11eb-81ea-0242ac110003","b1ad76ca-d60a-4c9d-9b63-de3d7893784b",0.3,"en",1440047519529,"a871eae1-1b42-422c-b58e-4b8b207c2941","Worked on a project resurfacing a dam spillway. The access was a rope and a rope grab carrying your tools. Acceptable according to WCB regulations but really unsafe.
One employee fought for a proper walkway and got it. The men thanked him but nothing came from the employer.",,"Safer access",0.14391233766233766,0.9032084923664122,0.3880681818181818,0.6672232824427481,,,0.48680160984848486,0.4955752212389381,0.4955752212389381,0.26541077953204606,0.2390139992290158,,0.5057410037878788,0.8185840707964602,0.8185840707964602,0.0849669608138911,0.09644896838964868,,0.5928622159090909,0.4336283185840708,0.4336283185840707,0.1903236247988737,0.37604805661705554,,0.7557410037878788,0.08407079646017701,0.08407079646017701,0.2022235979820327,0.7137056055577902,,0.4943773674242424,0.831858407079646,0.831858407079646,0.08969342903593457,0.07844816388441944,,0.8889094955489614,0.11109050445103864,0.8889094955489614,,0.07882047477744807,0.921179525222552,0.07882047477744807,,0.5773367952522255,0.4226632047477745,0.5773367952522255,,,,,1,,,,1,,,,,,,,"75cd6901-70bb-4ab8-b063-56b6a4fa629c","38203f7d-3195-4ae4-8ecb-29737ddd441d","985bcec9-0b1b-42d7-9560-0f943c994e7a","5dcc8b01-4807-4e4d-870f-5f656c8a761f",-1,,,,,,,
"253d1158-806c-11eb-81ea-0242ac110003","b1ad76ca-d60a-4c9d-9b63-de3d7893784b",0.3,"en",1438321197849,"d6e63de2-08ab-46b1-b8cd-63dc4f8667a0","We were inspecting the mine site tailing dam. We could see a huge wind storm approaching so we shut things down and quickly got out there.  As we were driving down the highway, something flew by our windshield. It was a 4x8 sheet of plywood. It was gone just as fast as it flew by.
When we arrived back at headquarters, I told others about our frightening experience. The manager said it really wasn't a near-miss accident but just of those scary things that happen in life.",,"Flying plywood",0.14910714285714283,0.9299260496183206,,,0.15430194805194805,0.8204914122137404,0.4981652462121212,0.32300884955752207,0.32300884955752207,0.34033032900911764,0.3366608214333602,,,,,,,1,0.7330137310606061,0.17699115044247793,0.17699115044247793,0.17849069371815507,0.6445181558393671,,0.4981652462121212,0.31858407079646023,0.31858407079646023,0.34254271838964867,0.3388732108138911,,0.4981652462121212,0.33628318584070793,0.3362831858407079,0.33369316086752493,0.33002365329176725,,0.7583456973293768,0.24165430267062316,0.7583456973293768,,0.8058234421364985,0.19417655786350152,0.8058234421364985,,0.2449925816023739,0.7550074183976261,0.2449925816023739,,,,,,,,,,,,,,,,1,"40fa39b2-a775-4fea-b466-8cadb2d27ab3","0a4c2f63-e865-4aa9-b102-2a28d1bc11a4","2d0e0e3b-0c71-4b0d-9a1b-d59878793a79","5dcc8b01-4807-4e4d-870f-5f656c8a761f",-1,,,,,,,
"27a0a7a2-806c-11eb-81ea-0242ac110003","b1ad76ca-d60a-4c9d-9b63-de3d7893784b",0.3,"en",1438323282599,"d6e63de2-08ab-46b1-b8cd-63dc4f8667a0","There is this woman in the office who loves to tell stories. Problem is they are mostly fiction, not fact. It just goes on day after day. There’s no danger involved, just a lot of hot air.
We have a good relationship but it affects my productivity big time. It also has pissed me off and affected my mood. 
Is she totally oblivious to her behaviour? I often wonder if the people in the office see this or if I am the only one that does.",,"Oblivious behaviour",0.5828733766233766,0.16656727099236646,0.8530032467532468,0.8695133587786259,,,0.4830137310606061,0.15929203539823011,0.15929203539823011,0.4373402512402787,0.40336771336149096,,0.8390743371212122,0.07964601769911506,0.07964601769911506,0.12110265402923026,0.7992513282716547,,0.6724076704545454,0.327433628318584,0.3274336283185841,0.16387551538616252,0.5086908562952535,,,,,,,1,0.5095288825757576,0.7433628318584071,0.7433628318584071,0.11878970149503898,0.137847466646554,,0.877040059347181,0.122959940652819,0.877040059347181,,,,,1,0.12629821958456974,0.8737017804154302,0.12629821958456974,,,,,1,,,,,,,,1,,,,"75cd6901-70bb-4ab8-b063-56b6a4fa629c","3d25055c-90f2-4f3a-8985-eebafbaadde4","985bcec9-0b1b-42d7-9560-0f943c994e7a","92ae82dc-b6dd-4eed-81b7-809194893b90",-1,,,,,,,
"2a119924-806c-11eb-81ea-0242ac110003","b1ad76ca-d60a-4c9d-9b63-de3d7893784b",0.3,"en",1438708235014,"a871eae1-1b42-422c-b58e-4b8b207c2941","I recently obtained my Journeyman ticket. My first assignment was with a bunch of seasoned pros. I figured this was a terrific way to learn and get some experience.
The job involved some new materials that I had learned about on my apprenticeship. I was surprised when the crew leader asked me what we should do. Fortunately for me I stepped up to the plate and hit a home run with the guys. I also remembered some safety tips which I passed on.
I first thought maybe he was testing me as the new guy. You know, earn your stripes. However, he admitted the materials were fairly new to him and that he'd like to learn from me. 
Now I know why everyone thinks so highly of this crew leader.",,"One great crew leader",0.5672889610389611,0.3726741412213741,0.5620941558441559,0.5221851145038168,,,0.501953125,0.4513274336283186,0.4513274336283186,0.2723831581858407,0.2762894081858407,,,,,,,1,0.5890743371212122,0.4557522123893806,0.4557522123893806,0.1830495566840976,0.3611982309265219,,0.48680160984848486,0.33628318584070793,0.3362831858407079,0.3450567972311612,0.3186600169281309,,0.3504379734848485,0.24336283185840712,0.24336283185840712,0.527880610585948,0.22875655755564497,,0.5090875370919882,0.4909124629080118,0.5090875370919882,,0.4942507418397626,0.5057492581602374,0.4942507418397626,,0.5535979228486647,0.4464020771513353,0.5535979228486647,,,,1,,1,,,,,,,,,1,,"b3913cbd-cd92-4bf6-8c9e-a65199a0bb64","d41722e7-0f09-439a-bc40-a549544fb2e7","0ab8bcd3-8b91-408d-bfd1-2d0743af7a45","5dcc8b01-4807-4e4d-870f-5f656c8a761f",-1,,,,,,,
"2edab6d4-806c-11eb-81ea-0242ac110003","b1ad76ca-d60a-4c9d-9b63-de3d7893784b",0.3,"en",1435861274580,"d6e63de2-08ab-46b1-b8cd-63dc4f8667a0","We were on a job with time restriction. Around 3pm when we were about to finish, the safety officer comes by. He wanted us to sit down with him and go through this random safety inspection. We were trying to clean things up and we couldn’t because of the safety audit. He wouldn’t go away!
What the hell is he doing blocking our way? He created a problem by being there.",,"Safety irony",0.45560064935064937,0.6818344465648856,0.32573051948051945,0.7321087786259541,,,0.21407433712121213,0.14601769911504425,0.14601769911504425,0.7129168133212658,0.14106548756369,,0.698922821969697,0.4070796460176991,0.4070796460176991,0.09753735502145355,0.4953829989608474,,0.6193773674242424,0.2743362831858407,0.2743362831858407,0.2434544909828373,0.4822092258313221,,0.501953125,0.32300884955752207,0.32300884955752207,0.33654245022123885,0.34044870022123896,,0.11558948863636365,0.0752212389380531,0.0752212389380531,0.84679989189461,0.07797886916733708,,0.21531899109792285,0.7846810089020771,0.21531899109792285,,0.5328264094955489,0.46717359050445106,0.5328264094955489,,0.20344955489614244,0.7965504451038575,0.20344955489614244,,,1,,1,,,,,,,,1,,,,"75cd6901-70bb-4ab8-b063-56b6a4fa629c","e95b09c3-3abb-4f6d-9eab-9fa493671f9e","985bcec9-0b1b-42d7-9560-0f943c994e7a","5dcc8b01-4807-4e4d-870f-5f656c8a761f",-1,,,,,,,
"38708962-806c-11eb-81ea-0242ac110003","b1ad76ca-d60a-4c9d-9b63-de3d7893784b",0.3,"en",1440029117717,"d6e63de2-08ab-46b1-b8cd-63dc4f8667a0","Last year I led a paint removal job using a contractor crew.
Because I know the plan facilities, I told the contractor there’s probably no lead involved.
The contractor said according to company procedures, all paint shall be considered lead. I ended up in an heated discussion with the contractor and company Management.
I did some testing with lead sticks and didn’t find any. However, I was told to just finish the job as if it was lead. It took us 3 days to do it, instead of half-day. 
I’m still trying to find out who wrote the policy and didn’t add “until proven otherwise.”
Why didn’t Management believe me, a professional guy with 35 years of experience??",,"Even if you're right you're wrong",0.28676948051948054,0.22381917938931295,0.28676948051948054,0.701574427480916,,,0.501953125,0.8362831858407079,0.8362831858407079,0.07990528207964609,0.08381153207964603,,0.4905894886363637,0.8407079646017699,0.8407079646017699,0.08905652906275152,0.0702355063354787,,0.501953125,0.7389380530973451,0.7389380530973451,0.12857784845132758,0.13248409845132747,,0.4943773674242424,0.8274336283185841,0.8274336283185842,0.0919058184164654,0.08066055326495036,,0.13831676136363635,0.09734513274336289,0.09734513274336289,0.8130106722646822,0.08964419499195492,,0.1648738872403561,0.8351261127596439,0.1648738872403561,,0.06991839762611277,0.9300816023738872,0.06991839762611277,,0.06398367952522255,0.9360163204747776,0.06398367952522255,,,1,,,,,,,,,,1,,,,"b3913cbd-cd92-4bf6-8c9e-a65199a0bb64","3d25055c-90f2-4f3a-8985-eebafbaadde4","cb5c1cb4-4209-4d7f-bad7-797df1e1c589","5dcc8b01-4807-4e4d-870f-5f656c8a761f",-1,,,,,,,
